,B2,B3,B4,B8,crop
167,3,2,3,1,1
168,3,2,3,2,2
169,3,2,1,2,1
170,2,3,1,2,1
171,3,3,2,1,2
172,2,1,2,1,3
173,1,3,3,1,2
174,3,2,3,1,3
175,2,1,1,3,1
176,1,3,3,3,3
177,2,1,1,3,3
178,2,2,1,3,1
179,1,1,1,2,1
180,1,1,1,1,2
181,1,3,2,1,1
182,2,1,2,3,2
183,3,1,3,2,2
184,3,2,2,3,1
185,3,3,3,2,2
186,1,1,2,1,2
187,2,3,3,2,2
188,1,2,1,2,2
189,1,1,1,1,2
190,1,3,1,3,1
191,1,2,1,1,3
192,3,1,1,1,1
193,1,3,1,3,1
194,1,2,2,2,2
195,1,2,1,2,1
196,3,2,1,2,2
197,2,3,3,3,1
198,1,3,3,2,2
199,1,3,1,2,2
200,1,2,3,2,2
201,1,2,2,1,3
202,2,3,2,3,1
203,1,3,2,2,1
204,2,2,2,3,3
205,3,1,1,2,1
206,1,2,1,2,1
207,2,2,2,1,2
208,2,3,3,1,1
209,2,1,3,3,1
210,2,3,3,3,3
211,1,1,2,1,1
212,1,3,1,1,3
213,1,1,2,1,3
214,3,2,2,2,3
215,1,1,1,2,1
216,3,1,1,2,2
217,3,1,2,3,3
218,3,1,1,2,1
219,1,1,1,1,2
220,2,2,2,3,1
221,3,2,1,1,3
222,1,1,2,1,1
223,1,1,1,1,2
224,3,1,1,3,1
225,3,1,1,3,2
226,1,1,1,2,2
227,1,1,3,1,3
228,1,2,3,1,2
229,2,1,3,1,3
230,1,1,3,1,2
231,2,2,3,3,3
232,2,3,3,1,2
233,2,3,1,3,2
234,1,1,2,2,3
235,2,3,1,2,2
236,3,1,1,2,1
237,1,3,1,1,2
238,1,2,2,1,3
239,3,2,2,3,2
240,2,2,1,3,1
241,3,3,1,1,1
242,3,1,3,3,1
243,2,2,2,1,1
244,2,1,1,2,3
245,2,3,1,1,2
246,2,1,1,2,3
247,2,2,1,1,2
248,1,1,1,3,2
249,3,3,1,2,2
250,2,3,3,1,2
251,1,1,3,1,1
252,2,3,1,1,1
253,3,3,2,3,3
254,1,1,2,2,2
255,1,1,1,1,2
256,2,3,3,1,3
257,3,1,1,3,3
258,3,3,2,3,1
259,1,1,2,3,3
260,1,1,1,2,2
261,1,1,1,1,1
262,1,1,1,1,1
263,2,3,3,2,1
264,1,2,2,1,2
265,3,1,2,3,2
266,1,1,2,1,3
267,3,1,3,2,1
268,1,2,3,3,3
269,1,2,2,2,1
270,3,3,1,2,3
271,1,1,3,1,1
272,1,3,3,3,3
273,3,1,3,1,1
274,1,3,1,3,3
275,1,1,3,2,1
276,3,2,3,2,1
277,1,2,2,1,1
278,1,1,2,1,2
279,1,1,1,1,2
280,2,1,2,3,1
281,1,3,3,3,1
282,1,2,2,3,1
283,1,1,1,3,1
284,1,2,3,1,1
285,3,3,2,1,2
286,3,2,2,2,2
287,2,3,1,3,1
288,3,2,1,1,1
289,1,2,2,2,1
290,1,2,1,1,2
291,1,2,1,1,1
292,3,3,3,2,3
293,1,2,2,3,1
294,1,1,3,2,2
295,2,1,1,1,2
296,1,3,2,3,3
297,3,3,1,3,1
298,2,2,2,1,1
299,3,2,1,3,3
300,1,1,1,3,3
301,2,1,2,3,1
302,3,2,1,3,1
303,1,1,2,2,2
304,2,1,1,2,1
305,1,1,3,3,1
306,1,1,1,3,3
307,3,2,3,3,1
308,1,1,2,1,1
309,3,1,1,1,2
310,1,3,3,1,3
311,3,1,2,1,2
312,1,2,1,3,1
313,1,1,1,1,3
314,2,2,1,1,2
315,3,3,2,1,1
316,2,3,2,3,2
317,1,1,1,1,3
318,1,2,1,1,2
319,1,1,2,2,3
320,1,1,1,2,1
321,1,3,1,1,1
322,3,1,1,1,1
323,2,2,3,2,1
324,1,2,1,3,1
325,2,3,3,2,1
326,2,1,2,3,2
327,1,1,2,3,2
328,1,3,2,1,1
329,3,1,2,3,1
330,2,1,1,2,1
331,2,1,1,1,2
332,2,3,1,1,1
333,1,1,1,3,1
334,3,2,1,2,1
335,1,3,1,1,2
336,3,1,3,1,1
337,1,2,2,1,3
338,1,1,1,1,2
339,2,3,3,3,1
340,2,1,3,1,2
341,2,3,1,1,1
342,3,2,1,3,3
343,1,1,1,3,3
344,1,1,2,1,2
345,2,1,1,3,2
346,3,2,1,3,1
347,2,3,1,2,3
348,1,2,1,1,1
349,1,3,1,1,2
350,3,1,1,2,1
351,1,2,1,2,1
352,1,1,3,1,3
353,3,2,2,3,1
354,2,3,1,1,1
355,3,3,3,1,1
356,3,3,3,3,3
357,3,3,1,2,1
358,3,1,2,1,1
359,3,1,2,1,1
360,3,3,1,3,3
361,2,2,2,2,1
362,2,1,1,1,3
363,1,2,2,1,1
364,1,1,1,2,1
365,1,2,1,2,2
366,3,1,2,1,3
367,2,1,3,2,1
368,2,3,1,1,3
369,3,3,3,1,1
370,2,1,1,3,1
371,1,3,1,2,1
372,2,2,3,3,3
373,2,2,2,2,2
374,2,2,1,2,1
375,1,3,2,3,3
376,1,3,2,3,2
377,1,2,3,3,2
378,1,1,3,1,2
379,2,3,3,1,1
380,2,3,3,1,1
381,1,3,1,2,1
382,3,2,1,1,1
383,1,3,3,3,1
384,3,1,1,1,1
385,1,3,3,2,1
386,1,1,3,3,1
387,1,1,3,1,3
388,3,1,1,1,1
389,2,2,1,1,1
390,3,3,1,1,1
391,2,2,2,2,2
392,1,1,3,2,1
393,2,1,1,3,1
394,3,3,1,3,3
395,1,1,2,3,3
396,3,3,1,3,1
397,2,2,2,3,1
398,1,2,3,3,3
399,1,1,2,1,1
400,2,3,1,2,3
401,1,3,1,3,3
402,3,1,1,1,2
403,1,1,1,3,2
404,3,2,1,3,3
405,1,1,2,1,2
406,1,1,1,1,1
407,1,2,1,1,2
408,1,1,3,3,1
409,1,3,1,3,2
410,3,1,1,3,3
411,1,1,2,3,2
412,2,3,3,1,1
413,1,3,1,1,3
414,1,3,1,3,3
415,2,3,1,3,3
416,1,3,3,2,2
417,1,3,3,1,1
418,2,3,1,1,1
419,2,2,1,2,3
420,1,2,1,2,3
421,3,3,2,3,1
422,1,1,2,1,2
423,1,1,1,3,3
424,1,2,1,1,2
425,3,1,1,1,1
426,1,3,3,1,1
427,2,3,2,3,2
428,1,3,3,2,1
429,3,3,3,3,1
430,2,3,3,1,3
431,2,3,3,2,1
432,2,3,3,3,3
433,3,2,1,1,1
434,2,2,1,3,3
435,3,1,1,1,1
436,2,1,1,1,1
437,3,1,1,1,1
438,1,2,1,3,3
439,2,3,1,2,1
440,1,2,2,1,1
441,1,1,1,2,2
442,1,3,2,1,1
443,2,2,2,1,2
444,2,3,3,2,2
445,1,1,1,2,1
446,2,2,3,1,1
447,3,1,2,3,3
448,3,3,1,2,2
449,1,2,2,3,1
450,1,1,2,1,1
451,1,2,2,2,3
452,1,2,2,3,1
453,1,1,2,1,3
454,1,3,3,1,1
455,1,1,3,1,3
456,1,2,2,3,1
457,1,1,2,3,2
458,3,2,1,3,1
459,2,1,1,1,1
460,2,3,3,1,3
461,2,1,2,2,1
462,1,1,3,2,2
463,1,3,2,3,1
464,3,1,1,1,3
465,3,2,1,2,1
466,1,3,3,3,3
467,1,3,1,1,1
468,3,3,3,2,2
469,1,1,3,1,1
470,1,3,1,3,1
471,1,1,3,3,1
472,2,1,1,1,1
473,2,3,2,1,3
474,2,1,1,1,3
475,1,3,1,3,3
476,1,3,2,1,2
477,2,1,2,1,1
478,1,1,1,1,3
479,2,1,2,1,2
480,2,1,2,1,2
481,3,1,1,3,2
482,3,1,2,3,1
483,2,3,1,2,1
484,3,1,1,2,1
485,2,2,1,2,2
486,3,1,3,2,1
487,3,1,1,3,1
488,3,3,1,1,2
489,1,1,2,1,3
490,1,2,3,1,1
491,2,3,1,1,1
492,2,1,2,1,3
493,1,1,3,1,3
494,2,2,1,3,1
495,1,2,1,2,1
496,1,2,2,1,3
497,2,2,3,1,3
498,2,3,2,3,1
499,1,3,3,1,1
500,1,2,3,1,1
501,1,2,1,2,1
502,2,1,1,2,1
503,2,2,1,2,2
504,1,1,3,1,2
505,1,1,1,1,1
506,3,3,3,2,2
507,3,1,2,2,1
508,3,1,1,1,3
509,2,1,2,2,3
510,3,3,3,2,1
511,3,1,2,2,1
512,2,3,1,1,2
513,2,3,1,2,3
514,1,2,3,1,1
515,3,1,1,2,1
516,1,1,1,2,3
517,1,3,3,1,2
518,1,2,1,3,2
519,1,3,3,1,1
520,2,3,1,3,2
521,3,2,3,2,1
522,3,2,1,1,2
523,2,2,3,1,1
524,2,2,1,1,1
525,2,3,1,1,2
526,2,1,2,2,1
527,2,3,2,3,2
528,2,3,1,3,3
529,3,1,1,1,3
530,1,1,1,3,3
531,1,1,2,2,2
532,1,3,1,3,1
533,1,3,2,1,2
534,3,1,1,1,1
535,2,3,1,3,1
536,3,1,3,1,1
537,3,1,1,2,2
538,2,2,1,1,1
539,3,1,1,3,1
540,3,2,3,2,2
541,1,3,1,1,3
542,1,1,3,3,1
543,3,1,1,2,2
544,1,1,3,3,3
545,1,2,1,1,3
546,1,3,2,3,3
547,1,1,3,2,3
548,3,1,2,2,3
549,3,1,3,3,3
550,3,2,2,1,3
551,3,2,1,2,1
552,1,2,1,2,2
553,2,1,2,2,1
554,2,1,2,3,3
555,1,1,1,3,1
556,2,1,1,1,1
557,3,1,2,2,2
558,1,2,1,2,1
559,3,3,1,2,3
560,2,1,1,3,3
561,3,2,2,1,1
562,2,3,2,1,3
563,2,1,1,3,2
564,1,3,1,1,2
